,Unnamed: 0,relpath,name,format,category,width,height,mode,channels,label
7908,7908,./data/processed/elephant/OIP-NUtWUuERSdfS72ocnhO_wwHaF7.jpg,OIP-NUtWUuERSdfS72ocnhO_wwHaF7.jpg,jpg,elephant,224,224,RGB,3,5
7810,7810,./data/processed/elephant/OIP-IPTOCVKE7HJaq27JYSAIbAHaEK.jpg,OIP-IPTOCVKE7HJaq27JYSAIbAHaEK.jpg,jpg,elephant,224,224,RGB,3,5
8711,8711,./data/processed/elephant/ea36b30921f3053ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,ea36b30921f3053ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,jpg,elephant,224,224,RGB,3,5
7915,7915,./data/processed/elephant/OIP-O0CSFNDDjLQhE_GvfYWlWwHaLj.jpg,OIP-O0CSFNDDjLQhE_GvfYWlWwHaLj.jpg,jpg,elephant,224,224,RGB,3,5
7857,7857,./data/processed/elephant/OIP-K_NPd5bo_BheOahYIddytgAAAA.jpg,OIP-K_NPd5bo_BheOahYIddytgAAAA.jpg,jpg,elephant,224,224,RGB,3,5
8923,8923,./data/processed/elephant/ed36b90a28f61c22d2524518b7444f92e37fe5d404b0144390f8c07aa4e5b0_640.jpg,ed36b90a28f61c22d2524518b7444f92e37fe5d404b0144390f8c07aa4e5b0_640.jpg,jpg,elephant,224,224,RGB,3,5
8535,8535,./data/processed/elephant/OIP-xoRSiYHZ7fFrhV3NAnk3FQHaE5.jpg,OIP-xoRSiYHZ7fFrhV3NAnk3FQHaE5.jpg,jpg,elephant,224,224,RGB,3,5
7669,7669,./data/processed/elephant/OIP-AImVLwcUOAHvtDwN7xAaWAHaG5.jpg,OIP-AImVLwcUOAHvtDwN7xAaWAHaG5.jpg,jpg,elephant,224,224,RGB,3,5
7902,7902,./data/processed/elephant/OIP-N-95z5ed11Nie1-rXMLtGAHaE6.jpg,OIP-N-95z5ed11Nie1-rXMLtGAHaE6.jpg,jpg,elephant,224,224,RGB,3,5
8835,8835,./data/processed/elephant/eb34b10721f3063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,eb34b10721f3063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,jpg,elephant,224,224,RGB,3,5
8570,8570,./data/processed/elephant/e133b5062cf71c22d2524518b7444f92e37fe5d404b0144390f8c07aa4e5b0_640.jpg,e133b5062cf71c22d2524518b7444f92e37fe5d404b0144390f8c07aa4e5b0_640.jpg,jpg,elephant,224,224,RGB,3,5
8828,8828,./data/processed/elephant/eb33b80e21f0023ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,eb33b80e21f0023ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,jpg,elephant,224,224,RGB,3,5
8582,8582,./data/processed/elephant/e832b90d2cf7073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,e832b90d2cf7073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,jpg,elephant,224,224,RGB,3,5
8166,8166,./data/processed/elephant/OIP-azfvOzXWKLC-N3uLd1ZY9QHaFd.jpg,OIP-azfvOzXWKLC-N3uLd1ZY9QHaFd.jpg,jpg,elephant,224,224,RGB,3,5
8844,8844,./data/processed/elephant/eb35b50d20f7033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,eb35b50d20f7033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,jpg,elephant,224,224,RGB,3,5
7915,7915,./data/processed/elephant/OIP-O0CSFNDDjLQhE_GvfYWlWwHaLj.jpg,OIP-O0CSFNDDjLQhE_GvfYWlWwHaLj.jpg,jpg,elephant,224,224,RGB,3,5
7880,7880,./data/processed/elephant/OIP-LpAHt2HC36XspAOWw4zwhgHaE_.jpg,OIP-LpAHt2HC36XspAOWw4zwhgHaE_.jpg,jpg,elephant,224,224,RGB,3,5
8533,8533,./data/processed/elephant/OIP-xi5QTYnu5IAVBlYS8AFePAAAAA.jpg,OIP-xi5QTYnu5IAVBlYS8AFePAAAAA.jpg,jpg,elephant,224,224,RGB,3,5
7705,7705,./data/processed/elephant/OIP-CuE-TwT8b7oYBGrPNtrA7gHaE7.jpg,OIP-CuE-TwT8b7oYBGrPNtrA7gHaE7.jpg,jpg,elephant,224,224,RGB,3,5
7663,7663,./data/processed/elephant/OIP-AFNmTN_C0pIy3PFlvnrdmgHaE8.jpg,OIP-AFNmTN_C0pIy3PFlvnrdmgHaE8.jpg,jpg,elephant,224,224,RGB,3,5
8439,8439,./data/processed/elephant/OIP-rIFDPc8myXNX7MXGRKwTJAHaG4.jpg,OIP-rIFDPc8myXNX7MXGRKwTJAHaG4.jpg,jpg,elephant,224,224,RGB,3,5
7824,7824,./data/processed/elephant/OIP-IwiEh5nu4PXFCY7K0AnEhwAAAA.jpg,OIP-IwiEh5nu4PXFCY7K0AnEhwAAAA.jpg,jpg,elephant,224,224,RGB,3,5
8774,8774,./data/processed/elephant/eb31b40e2ffc033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,eb31b40e2ffc033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,jpg,elephant,224,224,RGB,3,5
8227,8227,./data/processed/elephant/OIP-fOWWeYVFWyRB668bUC5OMgHaE9.jpg,OIP-fOWWeYVFWyRB668bUC5OMgHaE9.jpg,jpg,elephant,224,224,RGB,3,5
8853,8853,./data/processed/elephant/eb36b40829f3013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,eb36b40829f3013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,jpg,elephant,224,224,RGB,3,5
8548,8548,./data/processed/elephant/OIP-yeIFN-pyg-Ewti8esESt9AHaFj.jpg,OIP-yeIFN-pyg-Ewti8esESt9AHaFj.jpg,jpg,elephant,224,224,RGB,3,5
7683,7683,./data/processed/elephant/OIP-BVu_pIk3k6m_mMD3AblzqgHaFj.jpg,OIP-BVu_pIk3k6m_mMD3AblzqgHaFj.jpg,jpg,elephant,224,224,RGB,3,5
8160,8160,./data/processed/elephant/OIP-adaq4IuMkzFB3f9IyeCRcwHaD4.jpg,OIP-adaq4IuMkzFB3f9IyeCRcwHaD4.jpg,jpg,elephant,224,224,RGB,3,5
8828,8828,./data/processed/elephant/eb33b80e21f0023ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,eb33b80e21f0023ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,jpg,elephant,224,224,RGB,3,5
8173,8173,./data/processed/elephant/OIP-bP0EO_jLKReKknJHeO3KNAHaFj.jpg,OIP-bP0EO_jLKReKknJHeO3KNAHaFj.jpg,jpg,elephant,224,224,RGB,3,5
7822,7822,./data/processed/elephant/OIP-IuXLZlZWHouqKLP2Ba2k8AHaFE.jpg,OIP-IuXLZlZWHouqKLP2Ba2k8AHaFE.jpg,jpg,elephant,224,224,RGB,3,5
7762,7762,./data/processed/elephant/OIP-GKqANRBhdUlzQUhcXUrjfAHaLI.jpg,OIP-GKqANRBhdUlzQUhcXUrjfAHaLI.jpg,jpg,elephant,224,224,RGB,3,5
8521,8521,./data/processed/elephant/OIP-x3j4dh5yqBXjD-hhy3UiZAHaEK.jpg,OIP-x3j4dh5yqBXjD-hhy3UiZAHaEK.jpg,jpg,elephant,224,224,RGB,3,5
7995,7995,./data/processed/elephant/OIP-S4wCKgKGILuxCnxolsnx9QHaEL.jpg,OIP-S4wCKgKGILuxCnxolsnx9QHaEL.jpg,jpg,elephant,224,224,RGB,3,5
7977,7977,./data/processed/elephant/OIP-RHf-XMG6mNxdpZmXas8eMQHaE8.jpg,OIP-RHf-XMG6mNxdpZmXas8eMQHaE8.jpg,jpg,elephant,224,224,RGB,3,5
8357,8357,./data/processed/elephant/OIP-mnvPiNEt8dnMf4USvY5DLQHaEo.jpg,OIP-mnvPiNEt8dnMf4USvY5DLQHaEo.jpg,jpg,elephant,224,224,RGB,3,5
8691,8691,./data/processed/elephant/ea35b80c28fd073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,ea35b80c28fd073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,jpg,elephant,224,224,RGB,3,5
8537,8537,./data/processed/elephant/OIP-xqs1Rb6Eki7e_zVEqKVcbgHaHB.jpg,OIP-xqs1Rb6Eki7e_zVEqKVcbgHaHB.jpg,jpg,elephant,224,224,RGB,3,5
8769,8769,./data/processed/elephant/eb31b10a2ff1063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,eb31b10a2ff1063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,jpg,elephant,224,224,RGB,3,5
7556,7556,./data/processed/elephant/OIP-39Qt3kOUU1jXVGBukDIqCQHaFE.jpg,OIP-39Qt3kOUU1jXVGBukDIqCQHaFE.jpg,jpg,elephant,224,224,RGB,3,5
8874,8874,./data/processed/elephant/eb3cb30c21f5033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,eb3cb30c21f5033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,jpg,elephant,224,224,RGB,3,5
7827,7827,./data/processed/elephant/OIP-J3xiIc627FDGliUxaUI5ZgHaEo.jpg,OIP-J3xiIc627FDGliUxaUI5ZgHaEo.jpg,jpg,elephant,224,224,RGB,3,5
8121,8121,./data/processed/elephant/OIP-ZUZnitzqZNls7psG83OlywHaLI.jpg,OIP-ZUZnitzqZNls7psG83OlywHaLI.jpg,jpg,elephant,224,224,RGB,3,5
8883,8883,./data/processed/elephant/eb3cb60a2efc033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,eb3cb60a2efc033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,jpg,elephant,224,224,RGB,3,5
7492,7492,./data/processed/elephant/OIP--NEqn4JVnn251xGu7ss4bQHaHa.jpg,OIP--NEqn4JVnn251xGu7ss4bQHaHa.jpg,jpg,elephant,224,224,RGB,3,5
7845,7845,./data/processed/elephant/OIP-K-UsU9RH7q1Ei0zO2pXUIgHaE8.jpg,OIP-K-UsU9RH7q1Ei0zO2pXUIgHaE8.jpg,jpg,elephant,224,224,RGB,3,5
7955,7955,./data/processed/elephant/OIP-QW63Hk_VfJviqoFl82EWLwHaEo.jpg,OIP-QW63Hk_VfJviqoFl82EWLwHaEo.jpg,jpg,elephant,224,224,RGB,3,5
7994,7994,./data/processed/elephant/OIP-S-SN4f6nyztk3mB9_aI4UwHaEK.jpg,OIP-S-SN4f6nyztk3mB9_aI4UwHaEK.jpg,jpg,elephant,224,224,RGB,3,5
8188,8188,./data/processed/elephant/OIP-csRNvWUJR5lw8QtOisPk6wAAAA.jpg,OIP-csRNvWUJR5lw8QtOisPk6wAAAA.jpg,jpg,elephant,224,224,RGB,3,5
8879,8879,./data/processed/elephant/eb3cb5062cf4063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,eb3cb5062cf4063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,jpg,elephant,224,224,RGB,3,5
8702,8702,./data/processed/elephant/ea36b00e20f1013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,ea36b00e20f1013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,jpg,elephant,224,224,RGB,3,5
7827,7827,./data/processed/elephant/OIP-J3xiIc627FDGliUxaUI5ZgHaEo.jpg,OIP-J3xiIc627FDGliUxaUI5ZgHaEo.jpg,jpg,elephant,224,224,RGB,3,5
8496,8496,./data/processed/elephant/OIP-vOCBwfzcWtqFZtfapdD3dwHaF7.jpg,OIP-vOCBwfzcWtqFZtfapdD3dwHaF7.jpg,jpg,elephant,224,224,RGB,3,5
8071,8071,./data/processed/elephant/OIP-WIoOjbfrXeh9rQNdn6p7dgHaHa.jpg,OIP-WIoOjbfrXeh9rQNdn6p7dgHaHa.jpg,jpg,elephant,224,224,RGB,3,5
7526,7526,./data/processed/elephant/OIP-1_h2MwnoPZ_fMYPIRAlPfgHaLH.jpg,OIP-1_h2MwnoPZ_fMYPIRAlPfgHaLH.jpg,jpg,elephant,224,224,RGB,3,5
8726,8726,./data/processed/elephant/ea36b90d2bf1033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,ea36b90d2bf1033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,jpg,elephant,224,224,RGB,3,5
7928,7928,./data/processed/elephant/OIP-OuTz4leegSjBo64gkUH4cQHaFj.jpg,OIP-OuTz4leegSjBo64gkUH4cQHaFj.jpg,jpg,elephant,224,224,RGB,3,5
7827,7827,./data/processed/elephant/OIP-J3xiIc627FDGliUxaUI5ZgHaEo.jpg,OIP-J3xiIc627FDGliUxaUI5ZgHaEo.jpg,jpg,elephant,224,224,RGB,3,5
8191,8191,./data/processed/elephant/OIP-dCK_KHgagdnWxw1Im5xC8gHaE8.jpg,OIP-dCK_KHgagdnWxw1Im5xC8gHaE8.jpg,jpg,elephant,224,224,RGB,3,5
8685,8685,./data/processed/elephant/ea35b80a2df1033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,ea35b80a2df1033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,jpg,elephant,224,224,RGB,3,5
8477,8477,./data/processed/elephant/OIP-trMDUWeGJ40Bpvl6AGJnsQHaFj.jpg,OIP-trMDUWeGJ40Bpvl6AGJnsQHaFj.jpg,jpg,elephant,224,224,RGB,3,5
8563,8563,./data/processed/elephant/OIP-zjO3Dp6jg-zilWTaQ184UgAAAA.jpg,OIP-zjO3Dp6jg-zilWTaQ184UgAAAA.jpg,jpg,elephant,224,224,RGB,3,5
8004,8004,./data/processed/elephant/OIP-SQGHMqrYk1IX4PGH3aTbxAHaFj.jpg,OIP-SQGHMqrYk1IX4PGH3aTbxAHaFj.jpg,jpg,elephant,224,224,RGB,3,5
8784,8784,./data/processed/elephant/eb32b20d20f1003ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,eb32b20d20f1003ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,jpg,elephant,224,224,RGB,3,5
8600,8600,./data/processed/elephant/e834b60f29f5013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,e834b60f29f5013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,jpg,elephant,224,224,RGB,3,5
8828,8828,./data/processed/elephant/eb33b80e21f0023ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,eb33b80e21f0023ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,jpg,elephant,224,224,RGB,3,5
8582,8582,./data/processed/elephant/e832b90d2cf7073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,e832b90d2cf7073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,jpg,elephant,224,224,RGB,3,5
8088,8088,./data/processed/elephant/OIP-XM-9quCuvL5sGvykoN-DUwHaE8.jpg,OIP-XM-9quCuvL5sGvykoN-DUwHaE8.jpg,jpg,elephant,224,224,RGB,3,5
8139,8139,./data/processed/elephant/OIP-_ZH0upO4IX2Ygm0SnHAu6AHaE9.jpg,OIP-_ZH0upO4IX2Ygm0SnHAu6AHaE9.jpg,jpg,elephant,224,224,RGB,3,5
8202,8202,./data/processed/elephant/OIP-diafjRQMpaJuDXeB7N4dgQHaE7.jpg,OIP-diafjRQMpaJuDXeB7N4dgQHaE7.jpg,jpg,elephant,224,224,RGB,3,5
7548,7548,./data/processed/elephant/OIP-2SRsKg7f0KYsv9rrow-28AHaFj.jpg,OIP-2SRsKg7f0KYsv9rrow-28AHaFj.jpg,jpg,elephant,224,224,RGB,3,5
7762,7762,./data/processed/elephant/OIP-GKqANRBhdUlzQUhcXUrjfAHaLI.jpg,OIP-GKqANRBhdUlzQUhcXUrjfAHaLI.jpg,jpg,elephant,224,224,RGB,3,5
8176,8176,./data/processed/elephant/OIP-bg6__8bg5nzZDV9L1ef-iAHaEK.jpg,OIP-bg6__8bg5nzZDV9L1ef-iAHaEK.jpg,jpg,elephant,224,224,RGB,3,5
8691,8691,./data/processed/elephant/ea35b80c28fd073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,ea35b80c28fd073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,jpg,elephant,224,224,RGB,3,5
8774,8774,./data/processed/elephant/eb31b40e2ffc033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,eb31b40e2ffc033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,jpg,elephant,224,224,RGB,3,5
7746,7746,./data/processed/elephant/OIP-FNyq4jL9OuQb2JB7jbZFfgHaGr.jpg,OIP-FNyq4jL9OuQb2JB7jbZFfgHaGr.jpg,jpg,elephant,224,224,RGB,3,5
8927,8927,./data/processed/elephant/ee37b1072bfc1c22d2524518b7444f92e37fe5d404b0144390f8c07aa4e5b0_640.jpg,ee37b1072bfc1c22d2524518b7444f92e37fe5d404b0144390f8c07aa4e5b0_640.jpg,jpg,elephant,224,224,RGB,3,5
7795,7795,./data/processed/elephant/OIP-I0NWDXrrlj46ublApNdAgwHaHa.jpg,OIP-I0NWDXrrlj46ublApNdAgwHaHa.jpg,jpg,elephant,224,224,RGB,3,5
8592,8592,./data/processed/elephant/e834b20f28fd003ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,e834b20f28fd003ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,jpg,elephant,224,224,RGB,3,5
8772,8772,./data/processed/elephant/eb31b40d2ff0023ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,eb31b40d2ff0023ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,jpg,elephant,224,224,RGB,3,5
7487,7487,./data/processed/elephant/OIP--3aF2OpzGKcdI6FHil50qQHaFj.jpg,OIP--3aF2OpzGKcdI6FHil50qQHaFj.jpg,jpg,elephant,224,224,RGB,3,5
7786,7786,./data/processed/elephant/OIP-H_ejzAfZGM28v7VfitEsNwHaFj.jpg,OIP-H_ejzAfZGM28v7VfitEsNwHaFj.jpg,jpg,elephant,224,224,RGB,3,5
8471,8471,./data/processed/elephant/OIP-tRUs9kZ8xMpokwzuy71HPgHaFc.jpg,OIP-tRUs9kZ8xMpokwzuy71HPgHaFc.jpg,jpg,elephant,224,224,RGB,3,5
8569,8569,./data/processed/elephant/e133b10d2bf21c22d2524518b7444f92e37fe5d404b0144390f8c07aa4e5b0_640.jpg,e133b10d2bf21c22d2524518b7444f92e37fe5d404b0144390f8c07aa4e5b0_640.jpg,jpg,elephant,224,224,RGB,3,5
7988,7988,./data/processed/elephant/OIP-RkA-v0ZF3q_vE3mWT3Cb5wHaIg.jpg,OIP-RkA-v0ZF3q_vE3mWT3Cb5wHaIg.jpg,jpg,elephant,224,224,RGB,3,5
8715,8715,./data/processed/elephant/ea36b30a2bf5013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,ea36b30a2bf5013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,jpg,elephant,224,224,RGB,3,5
8408,8408,./data/processed/elephant/OIP-pk7NtgBxFldv00ERhUcKNAHaEJ.jpg,OIP-pk7NtgBxFldv00ERhUcKNAHaEJ.jpg,jpg,elephant,224,224,RGB,3,5
8474,8474,./data/processed/elephant/OIP-tZySmyoK0XWWx9P3nw9qmwHaE5.jpg,OIP-tZySmyoK0XWWx9P3nw9qmwHaE5.jpg,jpg,elephant,224,224,RGB,3,5
8680,8680,./data/processed/elephant/ea35b60a2ff7073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,ea35b60a2ff7073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,jpg,elephant,224,224,RGB,3,5
7943,7943,./data/processed/elephant/OIP-Q0bCN_FQnUukU8gOvd8c5QHaEM.jpg,OIP-Q0bCN_FQnUukU8gOvd8c5QHaEM.jpg,jpg,elephant,224,224,RGB,3,5
8583,8583,./data/processed/elephant/e833b20f2dfd1c22d2524518b7444f92e37fe5d404b0144390f8c07aa5ecb6_640.jpg,e833b20f2dfd1c22d2524518b7444f92e37fe5d404b0144390f8c07aa5ecb6_640.jpg,jpg,elephant,224,224,RGB,3,5
7764,7764,./data/processed/elephant/OIP-GVJdkXl1ecLMesnZgJZ4kQHaE7.jpg,OIP-GVJdkXl1ecLMesnZgJZ4kQHaE7.jpg,jpg,elephant,224,224,RGB,3,5
8214,8214,./data/processed/elephant/OIP-eOuoCsdfcco8OgTLQgyFtwHaE7.jpg,OIP-eOuoCsdfcco8OgTLQgyFtwHaE7.jpg,jpg,elephant,224,224,RGB,3,5
8538,8538,./data/processed/elephant/OIP-xswJIFgSP2Y3ns3HBnqfWAHaDK.jpg,OIP-xswJIFgSP2Y3ns3HBnqfWAHaDK.jpg,jpg,elephant,224,224,RGB,3,5
8180,8180,./data/processed/elephant/OIP-bzyP6NcqWeDJORQ6-qUlagHaFa.jpg,OIP-bzyP6NcqWeDJORQ6-qUlagHaFa.jpg,jpg,elephant,224,224,RGB,3,5
8320,8320,./data/processed/elephant/OIP-k65PD7TtGdoRszXhP5OUHAHaE8.jpg,OIP-k65PD7TtGdoRszXhP5OUHAHaE8.jpg,jpg,elephant,224,224,RGB,3,5
8559,8559,./data/processed/elephant/OIP-zcxByXad8au5aZndi6SyqgEsDI.jpg,OIP-zcxByXad8au5aZndi6SyqgEsDI.jpg,jpg,elephant,224,224,RGB,3,5
7576,7576,./data/processed/elephant/OIP-4lGh1ypPZBlaSnJFWYy-kwHaFj.jpg,OIP-4lGh1ypPZBlaSnJFWYy-kwHaFj.jpg,jpg,elephant,224,224,RGB,3,5
7783,7783,./data/processed/elephant/OIP-HI09YuMPCJLIOpjM2JtbbQHaFj.jpg,OIP-HI09YuMPCJLIOpjM2JtbbQHaFj.jpg,jpg,elephant,224,224,RGB,3,5
8861,8861,./data/processed/elephant/eb37b50e2bf2013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,eb37b50e2bf2013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,jpg,elephant,224,224,RGB,3,5
7833,7833,./data/processed/elephant/OIP-JNkikyFQwFFo1b0zZ8m_xwHaHE.jpg,OIP-JNkikyFQwFFo1b0zZ8m_xwHaHE.jpg,jpg,elephant,224,224,RGB,3,5
7542,7542,./data/processed/elephant/OIP-2Mhonm4StO-gng99CnkyDQHaE8.jpg,OIP-2Mhonm4StO-gng99CnkyDQHaE8.jpg,jpg,elephant,224,224,RGB,3,5
8902,8902,./data/processed/elephant/eb3db4062dfc073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,eb3db4062dfc073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,jpg,elephant,224,224,RGB,3,5
7800,7800,./data/processed/elephant/OIP-I7WZiGYMghCJCKDFlJXeewHaFc.jpg,OIP-I7WZiGYMghCJCKDFlJXeewHaFc.jpg,jpg,elephant,224,224,RGB,3,5
8427,8427,./data/processed/elephant/OIP-qTwcqBDv0BLl_DNQamz99wHaDt.jpg,OIP-qTwcqBDv0BLl_DNQamz99wHaDt.jpg,jpg,elephant,224,224,RGB,3,5
7828,7828,./data/processed/elephant/OIP-J9LQIdu5MAxpsRzdpk4g2wHaFr.jpg,OIP-J9LQIdu5MAxpsRzdpk4g2wHaFr.jpg,jpg,elephant,224,224,RGB,3,5
8338,8338,./data/processed/elephant/OIP-lfbh1jMqzBjNsWtPGvv8gQHaFa.jpg,OIP-lfbh1jMqzBjNsWtPGvv8gQHaFa.jpg,jpg,elephant,224,224,RGB,3,5
8088,8088,./data/processed/elephant/OIP-XM-9quCuvL5sGvykoN-DUwHaE8.jpg,OIP-XM-9quCuvL5sGvykoN-DUwHaE8.jpg,jpg,elephant,224,224,RGB,3,5
8754,8754,./data/processed/elephant/eb30b0092bf0003ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,eb30b0092bf0003ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,jpg,elephant,224,224,RGB,3,5
8372,8372,./data/processed/elephant/OIP-nhGeV42t8VHLhecJqySzTgHaE8.jpg,OIP-nhGeV42t8VHLhecJqySzTgHaE8.jpg,jpg,elephant,224,224,RGB,3,5
8214,8214,./data/processed/elephant/OIP-eOuoCsdfcco8OgTLQgyFtwHaE7.jpg,OIP-eOuoCsdfcco8OgTLQgyFtwHaE7.jpg,jpg,elephant,224,224,RGB,3,5
8830,8830,./data/processed/elephant/eb34b00b2cf1003ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,eb34b00b2cf1003ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,jpg,elephant,224,224,RGB,3,5
8475,8475,./data/processed/elephant/OIP-tbqtlMh_7HjlTmg2UCsOLwAAAA.jpg,OIP-tbqtlMh_7HjlTmg2UCsOLwAAAA.jpg,jpg,elephant,224,224,RGB,3,5
8731,8731,./data/processed/elephant/ea37b10821f5093ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,ea37b10821f5093ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,jpg,elephant,224,224,RGB,3,5
8179,8179,./data/processed/elephant/OIP-bwqk7Xut_peYN0IloWt0zAHaFq.jpg,OIP-bwqk7Xut_peYN0IloWt0zAHaFq.jpg,jpg,elephant,224,224,RGB,3,5
7927,7927,./data/processed/elephant/OIP-Oj_xPb3klkF72lGcNMTnLQHaEL.jpg,OIP-Oj_xPb3klkF72lGcNMTnLQHaEL.jpg,jpg,elephant,224,224,RGB,3,5
8527,8527,./data/processed/elephant/OIP-xOtC4Sdr42Afwcts7gG7MwHaEc.jpg,OIP-xOtC4Sdr42Afwcts7gG7MwHaEc.jpg,jpg,elephant,224,224,RGB,3,5
8438,8438,./data/processed/elephant/OIP-r6Y24bJ20hSQIxUWGVUhCQHaFj.jpg,OIP-r6Y24bJ20hSQIxUWGVUhCQHaFj.jpg,jpg,elephant,224,224,RGB,3,5
7682,7682,./data/processed/elephant/OIP-BUOXoMvBAs-hE8b739X0DwHaEm.jpg,OIP-BUOXoMvBAs-hE8b739X0DwHaEm.jpg,jpg,elephant,224,224,RGB,3,5
8923,8923,./data/processed/elephant/ed36b90a28f61c22d2524518b7444f92e37fe5d404b0144390f8c07aa4e5b0_640.jpg,ed36b90a28f61c22d2524518b7444f92e37fe5d404b0144390f8c07aa4e5b0_640.jpg,jpg,elephant,224,224,RGB,3,5
7745,7745,./data/processed/elephant/OIP-FCA6R8mjC_swD4IG_dnryQHaE9.jpg,OIP-FCA6R8mjC_swD4IG_dnryQHaE9.jpg,jpg,elephant,224,224,RGB,3,5
7690,7690,./data/processed/elephant/OIP-Bix19gLlpEL-WjNNCGoshAHaFt.jpg,OIP-Bix19gLlpEL-WjNNCGoshAHaFt.jpg,jpg,elephant,224,224,RGB,3,5
